variantID,tags
afflictor_d_pirates_Strike_bv,"se, ce, fm"
afflictor_Strike_bv,"se, ce, fm"
apogee_Elite_bv,"ew, ms, fm"
apogee_Standard_bv,"ew, ms, fm"
astral_Elite_bv,"se, ms"
astral_Strike_bv,"se, ms"
atlas2_Standard_bv,"st, se, ms, bm, oe"
atlas2_Standard2_bv,"st, se, ms, bm, oe"
atlas2_Standard3_bv,"st, se, ms, bm, oe"
aurora_Overdriven_bv,"re, ce, ew, fm, sof, lsf"
aurora_Strike_bv,"ag, ew, fm, oe"
aurora_Assault,"ag, ew, fm, oe"
aurora_Balanced,"ag, ew, fm, oe"
brawler_Assault_bv,"ce, fm, wmf, lsf"
brawler_Elite_bv,"ce, gi, bm, wmf, ssf"
brawler_tritachyon_Standard1_bv,"ce, ew, fm, wmf, lsf"
brawler_tritachyon_Standard2_bv,"ce, ew, fm, wmf, lsf"
brawler_tritachyon_Support_bv,"ce, gi, wsf, ssf"
brawler_pather_Raider_bv,"re, ce, se, wmf, sof, ssf"
brilliant_Elite_bv,
brilliant_Standard_bv,
brilliant_Strike_bv,
buffalo2_Bomber_Support_bv,"ce, ms, ssf, csf"
buffalo2_Fighter_Support_bv,"ce, ms, ssf, csf"
centurion_Assault_bv,"ce, fm, wmf, lsf"
cerberus_Overdriven,"re, im, pa, dc, ce"
cerberus_Shielded,"re, im, pa, dc"
cerberus_Standard,"re, im, pa, dc"
cerberus_d_pirates_Standard,"re, im, pa, dc"
cerberus_d_pirates_Overdriven_bv,"re, im, pa, dc, ce"
cerberus_Hardened_bv,"re, im, pa, dc"
cerberus_luddic_path_Attack_bv,"re, im, pa, dc, ce"
champion_Elite_bv,"ce, ms, fm, ew, sof, lsf"
champion_Overdriven_bv,"re, fm, oe, se, lsf"
champion_Support_bv,"fm, oe, se, lsf"
colossus2_Pather_bv,"re, ms, ce, cmf, sof, lsf"
colossus3_PirateStrike1_bv,
colossus3_PirateStrike2_bv,
condor_Attack_bv,"ms, csf, ssf"
condor_Strike1_bv,"ms, csf, ssf"
condor_Strike2_bv,"ms, csf, ssf"
condor_StrikeE1_bv,"ms, csf, ssf"
conquest_Elite_bv,"ms, bm, gi, cmf, lsf"
conquest_Elite2_bv,"ms, bm, gi, cmf, lsf"
conquest_Standard_bv,"ms, fm, bw cmf, lsf"
dominator_AntiCV_bv,"bm, im, dc, pa, lsf"
dominator_Assault_bv,"bm, im, dc, pa, lsf"
dominator_Outdated_bv,"bm, im, dc, pa, lsf"
dominator_Shield_Breaker_bv,"bm, im, dc, pa, lsf"
dominator_Standard_bv,"ag, bm, ms, im, dc, pa"
dominator_StandardReaper_bv,"ag, bm, ms, im, dc, pa"
dominator_XIV_Elite2_bv,"ag, bm, ms, im, dc, pa"
dominator_XIV_Elite3_bv,"ag, bm, ms, im, dc, pa"
dominator_XIV_Elite4_bv,"ag, bm, ms, im, dc, pa"
dominator_XIV_Elite_bv,"bm, im, dc, pa, lsf"
doom_Overdriven_bv,"re, ce, se, fm, psf, sof, ssf"
doom_Support_bv,"ti, ce, se, fm, psf, sof, ssf"
drover_Standard_bv,"ms, csf, ssf"
drover_Strike_bv,"ms, csf, ssf"
eagle_Balanced_bv,lsf
eagle_Overdriven_bv,"re, ce, fm, ew, sof, lsf"
eagle_Standard_bv,lsf
eagle_xiv_Overdriven_bv,"re, ce, fm, ew, sof, lsf"
eagle_xiv_Standard_bv,lsf
enforcer_Balanced,"oe, im, dc, bm"
enforcer_CS,"oe, im, dc, bm"
enforcer_Escort,"oe, im, dc, bm"
enforcer_Outdated,"oe, im, dc, bm"
enforcer_Elite,"oe, im, dc, bm"
enforcer_Assault_bv,"dc, im, oe, pa, wmf, lsf"
enforcer_Elite_bv,"oe, im, dc, bm"
enforcer_d_pirates_Strike_bv,"dc, im, oe, pa, wmf, lsf"
enforcer_d_pirates_Overdriven2_bv,"re, ce, dc, im, pa"
enforcer_d_pirates_Overdriven_bv,"re, ce, dc, im, pa"
enforcer_d_pirates_Standard_bv,"oe, im, dc, bm"
enforcer_d_pirates_Elite_bv,"oe, im, dc, bm"
enforcer_Overdriven2_bv,"re, ce, fm, im, sof, wmf, ssf"
enforcer_Overdriven_bv,"re, ce, fm, im, sof, wmf, ssf"
enforcer_XIV_Elite2_bv,"oe, im, dc, bm"
enforcer_XIV_Elite3_bv,"oe, im, dc, bm"
enforcer_XIV_Overdriven_bv,"re, ce, fm, im, sof, wmf, ssf"
enforcer_XIV_EliteE2_bv,"oe, im, dc, bm"
eradicator_Assault_bv,"oe, se, lsf"
eradicator_Overdriven_bv,"re, ce, fm, se, sof, ssf"
eradicator_pirates_Attack_bv,"oe, lsf"
eradicator_pirates_Overdriven_bv,"re, ce, fm, sof, ssf"
eradicator_Strike_bv,"oe, se, lsf"
eradicator_Support_bv,"oe, se, lsf"
falcon_CS_bv,"gi, oe, fm, se"
falcon_Overdriven_bv,"re, ce, fm, ew"
falcon_p_Strike2_bv,"ms, se"
falcon_p_Strike3_bv,"ms, se"
falcon_p_StrikeE1_bv,"ms, se"
falcon_p_StrikeE2_bv,"ms, se"
falcon_xiv_Overdriven_bv,"re, ce, fm, ew"
falcon_xiv_Support_bv,"gi, oe, fm, se"
fulgent_Overdriven_bv,
fulgent_Strike_bv,
fury_Attack1_bv,"re, ce, ew, fm, ms"
fury_Attack2_bv,"re, ce, ew, fm, ms"
fury_Strike_bv,"re, ce, ew, fm, ms"
gemini_Standard,
gemini_Strike_bv,
gryphon_Overdriven_bv,"ag, ms, se, ce, ta, gi"
gryphon_FS_bv,"ms, se, ta, gi"
gryphon_Standard_bv,"ms, se, smf, ssf"
gryphon_Strike_bv,"ms, se, smf, ssf"
hammerhead_Balanced_bv,"fm, se, oe, wmf, lsf"
hammerhead_Elite_bv,"fm, se, oe, wmf, lsf"
hammerhead_Overdriven2_bv,"re, ce, fm, se, sof, wmf, ssf"
hammerhead_Overdriven_bv,"re, ce, fm, se, sof, wmf, ssf"
hammerhead_Support,"se, gi, oe, fm"
harbinger_Overdriven1_bv,"re, ce, ew, fm, sof, psf, ssf"
harbinger_Overdriven2_bv,"re, ce, ew, fm, sof, psf, ssf"
hyperion_Assault_bv,"re, ce, ew, se, sof, wmf, ssf"
hyperion_Support_bv,"re, ce, ew, se, sof, wmf, ssf"
lasher_luddic_church_Standard_bv,"re, ce, se, wmf, ssf"
lasher_luddic_path_Raider_bv,"re, ce, se, wmf, sof, ssf"
lasher_Standard1_bv,"re, ce, se, wmf, ssf"
