fileName,inspectionFleet,mercArmada,mercBountyHunter,mercPatrol,mercPrivateer,mercScout,patrolLarge,patrolMedium,patrolSmall,scavengerLarge,scavengerMedium,scavengerSmall,taskForce,trade,tradeLiner,smallTrader,tradeSmuggler,vengeanceFleet,exerelinInvasionFleet,exerelinInvasionSupportFleet,nex_suppressionFleet,nex_specialForces,nex_reliefFleet,exerelinResponseFleet,nex_vultureFleet,exerelinMiningFleet,bvExoticBounty
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_tritachyon_wolfpack1.json,,20,20,20,20,20,20,20,20,,,,5,,,,,10,5,10,10,10,,10,,,10
bv_tritachyon_ranged.json,,10,10,10,10,10,10,10,10,,,,20,,,,,10,20,10,10,10,,10,,,10
bv_tritachyon_so.json,,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
bv_tritachyon_elite_wolfpack.json,,2,2,2,2,2,2,2,2,,,,5,,,,,30,5,30,30,30,,30,,,10
bv_tritachyon_phase.json,,2,2,2,2,2,2,2,2,,,,5,,,,,30,5,30,30,30,,30,,,10
bv_tritachyon_strike.json,,20,20,20,20,20,20,20,20,,,,5,,,,,10,5,10,10,10,,10,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_hegemony_lowtech.json,25,20,20,20,20,20,20,20,20,,,,20,,,,,5,20,5,5,5,,5,,,10
bv_hegemony_xiv.json,50,5,5,5,5,5,5,5,5,,,,30,,,,,40,30,40,40,40,,40,,,10
bv_hegemony_so.json,5,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,10,10,10,,10,,,10
bv_hegemony_eliteso.json,5,5,5,5,5,5,5,5,5,,,,2.5,,,,,10,2.5,15,15,15,,15,,,10
bv_hegemony_missile.json,10,10,10,10,10,10,10,10,10,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_hegemony_ranged.json,10,10,10,10,10,10,10,10,10,,,,10,,,,,10,10,10,10,10,,10,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_pirates_salvage.json,,20,20,20,20,20,20,20,20,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_pirates_elite.json,,5,5,5,5,5,5,5,5,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_pirates_elitecarrier.json,,5,5,5,5,5,5,5,5,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_pirates_missile.json,,10,10,10,10,10,10,10,10,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_pirates_capital.json,,10,10,10,10,10,10,10,10,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_pirates_so.json,,10,10,10,10,10,10,10,10,,,,20,,,,,20,20,20,20,20,,20,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_persean_ranged.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_persean_ranged2.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_persean_missile.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_persean_missile2.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_persean_so.json,,5,5,5,5,5,5,5,5,,,,5,,,,,20,5,20,5,5,,20,,,10
bv_persean_so2.json,,5,5,5,5,5,5,5,5,,,,5,,,,,20,5,20,5,5,,20,,,10
bv_persean_capital.json,,5,5,5,5,5,5,5,5,,,,5,,,,,20,5,20,5,5,,20,,,10
bv_persean_capital2.json,,5,5,5,5,5,5,5,5,,,,5,,,,,20,5,20,5,5,,20,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_sindrian_diktat_ranged.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_sindrian_diktat_so.json,,10,10,10,10,10,10,10,10,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_sindrian_diktat_missile.json,,20,20,20,20,20,20,20,20,,,,20,,,,,20,20,20,20,20,,20,,,10
bv_lions_guard_ranged.json,,5,5,5,5,5,5,5,5,,,,20,,,,,20,20,20,20,20,,20,,,20
bv_lions_guard_so.json,,5,5,5,5,5,5,5,5,,,,20,,,,,20,20,20,20,20,,20,,,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_luddic_church_carrier.json,,20,20,20,20,20,20,20,20,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_luddic_church_elite.json,,5,5,5,5,5,5,5,5,,,,15,,,,,20,15,20,20,20,,20,,,10
bv_luddic_church_standard.json,,20,20,20,20,20,20,20,20,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_luddic_church_strike.json,,20,20,20,20,20,20,20,20,,,,10,,,,,10,10,10,10,10,,10,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bv_independent_explore.json,,5,5,5,5,5,5,5,5,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_independent_so1.json,,5,5,5,5,5,5,5,5,,,,5,,,,,5,5,5,5,5,,5,,,10
bv_independent_ranged.json,,10,10,10,10,10,10,10,10,,,,10,,,,,10,10,10,10,10,,10,,,10
bv_independent_strike.json,,10,10,10,10,10,10,10,10,,,,10,,,,,10,10,10,10,10,,10,,,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,
bounty/bv_independent_conquestParagonBounty.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
bounty/bv_persean_conquestBounty.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
bounty/bv_remnant_bounty1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
bounty/bv_remnant_rangedBounty1.json,,,,,,,,,,,,,,,,,,,,,,,,,,,
